time, X Target PCS_11_1_PCS(mm), X Actual PCS_11_2_PCS(mm), Y Target PCS_12_1_PCS(mm), Y Actual PCS_12_2_PCS(mm), Z Target PCS_13_1_PCS(mm), Z Actual PCS_13_2_PCS(mm), TCPCmdVel_9_19_, TCPActVel_9_20_
2435.918,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.018392
2439.982,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.000000
2443.913,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.000000
2447.918,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.018392
2451.913,420.001245,420.007924,0.002245,-0.002340,444.996000,445.061598,0.000000,0.059456
2455.912,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.059456
2459.966,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.018392
2463.933,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.000000
2467.928,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.000000
2471.921,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.059456
2475.912,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.059456
2479.968,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.018392
2483.909,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.018392
2487.916,420.001245,420.007744,0.002245,-0.002266,444.996000,445.061598,0.000000,0.056214
2491.914,420.001245,420.007710,0.002245,-0.002340,444.996000,445.061997,0.000000,0.101698
2495.911,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.059456
2499.961,420.001245,420.007891,0.002245,-0.002340,444.996000,445.061997,0.000000,0.056214
2503.960,420.001245,420.007744,0.002245,-0.002266,444.996000,445.061598,0.000000,0.107822
2507.934,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.056214
2511.912,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.018392
2515.925,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.056540
2519.965,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.056540
2523.916,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.000000
2527.917,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.000000
2531.934,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.018392
2535.910,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.000000
2540.062,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.000000
2543.934,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.018392
2547.949,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.000000
2551.940,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.000000
2555.949,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.000000
2559.976,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.000000
2563.969,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.018392
2567.937,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.000000
2571.929,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.018392
2575.952,420.001245,420.007670,0.002245,-0.002340,444.996000,445.061598,0.000000,0.064613
2579.991,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.061940
2583.954,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.000000
2587.954,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.018392
2591.927,420.001245,420.007744,0.002245,-0.002340,444.996000,445.061598,0.000000,0.056214
2595.917,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.053121
2599.956,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.059456
2603.921,420.001245,420.007817,0.002245,-0.002466,444.996000,445.061797,0.000000,0.075369
2607.923,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.075369
2611.919,420.001245,420.007777,0.002245,-0.002266,444.996000,445.061398,0.000000,0.061940
2615.951,420.001245,420.007817,0.002245,-0.002539,444.996000,445.061797,0.000000,0.121210
2619.970,420.001245,420.007744,0.002245,-0.002340,444.996000,445.061797,0.000000,0.053122
2623.921,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.026010
2627.908,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.018392
2631.923,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.018392
2635.912,420.001245,420.007817,0.002245,-0.002067,444.996000,445.061797,0.000000,0.049836
2639.953,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.049836
2643.924,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.000000
2647.915,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.000000
2651.922,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.000000
2655.920,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.056540
2659.918,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.056540
2663.910,420.001245,420.007851,0.002245,-0.002266,444.996000,445.061398,0.000000,0.100021
2667.979,420.001245,420.007744,0.002245,-0.002340,444.996000,445.061598,0.000000,0.059456
2671.914,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.056214
2675.954,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.018392
2679.920,420.001245,420.007744,0.002245,-0.002466,444.996000,445.061598,0.000000,0.061730
2683.917,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.061730
2687.961,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.000000
2691.941,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.000000
2695.924,420.001245,420.007891,0.002245,-0.002340,444.996000,445.061797,0.000000,0.018392
2699.958,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.026010
2703.954,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.018392
2708.009,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.000000
2711.930,420.001245,420.007637,0.002245,-0.002266,444.996000,445.061797,0.000000,0.048696
2715.988,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.045089
2719.933,420.001245,420.007817,0.002245,-0.002067,444.996000,445.061797,0.000000,0.049836
2723.924,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.068228
2727.973,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.018392
2731.928,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.056540
2735.963,420.001245,420.007744,0.002245,-0.002340,444.996000,445.061598,0.000000,0.048696
2739.920,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.056214
2743.922,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.018392
2747.976,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.018392
2751.918,420.001245,420.007744,0.002245,-0.002340,444.996000,445.061598,0.000000,0.056214
2755.968,420.001245,420.007924,0.002245,-0.002340,444.996000,445.061598,0.000000,0.045089
2759.920,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.056540
2763.924,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.000000
2767.952,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.018392
2771.913,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.018392
2775.966,420.001245,420.007891,0.002245,-0.002266,444.996000,445.061797,0.000000,0.026010
2779.927,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.018392
2783.915,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.000000
2787.961,420.001245,420.007817,0.002245,-0.002141,444.996000,445.061797,0.000000,0.031445
2791.917,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.049836
2795.969,420.001245,420.007924,0.002245,-0.002340,444.996000,445.061598,0.000000,0.056540
2799.925,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.059456
2803.906,420.001245,420.007851,0.002245,-0.002340,444.996000,445.061398,0.000000,0.101698
2807.954,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.101698
2811.912,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.000000
2815.968,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.000000
2819.933,420.001245,420.007851,0.002245,-0.002266,444.996000,445.061398,0.000000,0.100021
2823.908,420.001245,420.007744,0.002245,-0.002141,444.996000,445.061797,0.000000,0.107874
2827.962,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.036428
2831.938,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.018392
2835.971,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.018392
2839.966,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.000000
2843.944,420.001245,420.007851,0.002245,-0.002340,444.996000,445.061398,0.000000,0.101698
2847.920,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.101698
2851.947,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.018392
2856.048,420.001245,420.007998,0.002245,-0.002340,444.996000,445.061598,0.000000,0.067209
2859.946,420.001245,420.007744,0.002245,-0.002266,444.996000,445.061598,0.000000,0.066091
2863.922,420.001245,420.007744,0.002245,-0.002466,444.996000,445.061598,0.000000,0.049836
2867.932,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.061730
2871.948,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.018392
2876.069,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.018392
2879.964,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.059456
2883.959,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.056540
2887.932,420.001245,420.007924,0.002245,-0.002340,444.996000,445.061598,0.000000,0.059456
2891.911,420.001245,420.007924,0.002245,-0.002340,444.996000,445.061598,0.000000,0.000000
2896.147,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.059456
2899.955,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.018392
2903.971,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.059456
2907.970,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.056540
2911.928,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.018392
2915.955,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.018392
2919.924,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.000000
2923.918,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.018392
2927.915,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.018392
2931.905,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.018392
2935.956,420.001245,420.007924,0.002245,-0.002340,444.996000,445.061598,0.000000,0.056540
2939.921,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.056540
2943.962,420.001245,420.007924,0.002245,-0.002340,444.996000,445.061598,0.000000,0.056540
2947.923,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.056540
2951.932,420.001245,420.007891,0.002245,-0.002340,444.996000,445.061797,0.000000,0.018392
2955.966,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.026010
2959.926,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.018392
2963.924,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.059456
2967.920,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.059456
2971.956,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.018392
2975.979,420.001245,420.007891,0.002245,-0.002266,444.996000,445.061797,0.000000,0.018392
2979.973,420.001245,420.007924,0.002245,-0.002340,444.996000,445.061598,0.000000,0.053771
2983.976,420.001245,420.007924,0.002245,-0.002340,444.996000,445.061598,0.000000,0.000000
2987.970,420.001245,420.007924,0.002245,-0.002340,444.996000,445.061598,0.000000,0.000000
2991.915,420.001245,420.007744,0.002245,-0.002266,444.996000,445.061598,0.000000,0.048696
2995.962,420.001245,420.007744,0.002245,-0.002340,444.996000,445.061598,0.000000,0.018392
2999.944,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.053121
3003.944,420.001245,420.007744,0.002245,-0.002266,444.996000,445.061598,0.000000,0.056214
3007.932,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.053121
3011.967,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.018392
3015.963,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.018392
3019.990,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.018392
3023.991,420.001245,420.007924,0.002245,-0.002340,444.996000,445.061598,0.000000,0.056540
3028.023,420.001245,420.007744,0.002245,-0.002266,444.996000,445.061598,0.000000,0.048696
3031.959,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.053121
3035.967,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.018392
3039.957,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.000000
3043.930,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.000000
3048.016,420.001245,420.007744,0.002245,-0.002266,444.996000,445.061598,0.000000,0.056214
3051.992,420.001245,420.007744,0.002245,-0.002266,444.996000,445.061598,0.000000,0.000000
3055.967,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.056214
3059.953,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.000000
3063.916,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.018392
3068.013,420.001245,420.007924,0.002245,-0.002340,444.996000,445.061598,0.000000,0.059456
3071.962,420.001245,420.007924,0.002245,-0.002141,444.996000,445.061598,0.000000,0.049836
3075.936,420.001245,420.008031,0.002245,-0.002266,444.996000,445.061398,0.000000,0.064696
3079.937,420.001245,420.007744,0.002245,-0.002266,444.996000,445.061598,0.000000,0.087395
3083.941,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.056214
3087.915,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.018392
3091.922,420.001245,420.007817,0.002245,-0.002413,444.996000,445.061797,0.000000,0.036783
3095.978,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.067452
3099.937,420.001245,420.007851,0.002245,-0.002340,444.996000,445.061398,0.000000,0.056214
3103.980,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.056214
3107.929,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.056540
3111.921,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.000000
3115.957,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.056540
3119.932,420.001245,420.007924,0.002245,-0.002340,444.996000,445.061598,0.000000,0.018392
3123.959,420.001245,420.007924,0.002245,-0.002340,444.996000,445.061598,0.000000,0.000000
3127.944,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.056540
3131.954,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.059456
3135.998,420.001245,420.007891,0.002245,-0.002266,444.996000,445.061797,0.000000,0.050528
3139.957,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.026010
3143.968,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.000000
3147.943,420.001245,420.007744,0.002245,-0.002266,444.996000,445.061598,0.000000,0.056214
3151.951,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.056214
3156.000,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.059456
3159.966,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.059456
3163.965,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.018392
3167.954,420.001245,420.007924,0.002245,-0.002340,444.996000,445.061598,0.000000,0.059456
3171.946,420.001245,420.007851,0.002245,-0.002266,444.996000,445.061398,0.000000,0.056214
3175.995,420.001245,420.007924,0.002245,-0.002340,444.996000,445.061598,0.000000,0.056214
3179.953,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.018392
3183.958,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.059456
3187.952,420.001245,420.007744,0.002245,-0.002340,444.996000,445.061598,0.000000,0.053121
3191.946,420.001245,420.007744,0.002245,-0.002340,444.996000,445.061598,0.000000,0.000000
3195.982,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.056214
3199.957,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.018392
3204.046,420.001245,420.007744,0.002245,-0.002266,444.996000,445.061797,0.000000,0.026010
3208.002,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.026010
3212.212,420.001245,420.007744,0.002245,-0.002466,444.996000,445.061797,0.000000,0.036428
3216.048,420.001245,420.007777,0.002245,-0.002340,444.996000,445.061398,0.000000,0.104847
3219.960,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.064613
3224.055,420.001245,420.007817,0.002245,-0.002413,444.996000,445.061797,0.000000,0.067452
3227.991,420.001245,420.007891,0.002245,-0.002266,444.996000,445.061997,0.000000,0.064613
3231.970,420.001245,420.007744,0.002245,-0.002340,444.996000,445.061598,0.000000,0.107822
3235.988,420.001245,420.007744,0.002245,-0.002340,444.996000,445.061598,0.000000,0.000000
3239.956,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.048696
3243.946,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.000000
3247.956,420.001245,420.007817,0.002245,-0.002141,444.996000,445.061797,0.000000,0.064696
3251.958,420.001245,420.007744,0.002245,-0.002266,444.996000,445.061598,0.000000,0.061730
3255.926,420.001245,420.007924,0.002245,-0.002340,444.996000,445.061598,0.000000,0.048696
3259.952,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.018392
3263.988,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.059456
3267.953,420.001245,420.007851,0.002245,-0.002340,444.996000,445.061398,0.000000,0.100021
3271.937,420.001245,420.007851,0.002245,-0.002266,444.996000,445.061398,0.000000,0.018392
3275.957,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.053121
3279.962,420.001245,420.007850,0.002245,-0.002340,444.996000,445.061598,0.000000,0.026010
3283.966,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.026010
3288.182,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.056540
3291.959,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.018392
3295.960,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.018392
3299.959,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.056540
3303.989,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.059456
3307.974,420.001245,420.007744,0.002245,-0.002266,444.996000,445.061797,0.000000,0.026010
3311.924,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.026010
3315.943,420.001245,420.007924,0.002245,-0.002340,444.996000,445.061598,0.000000,0.056540
3319.933,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.056540
3323.908,420.001245,420.007924,0.002245,-0.002340,444.996000,445.061598,0.000000,0.056540
3327.976,420.001245,420.007744,0.002245,-0.002340,444.996000,445.061598,0.000000,0.045089
3331.923,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.056214
3335.934,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.000000
3339.974,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.000000
3343.951,420.001245,420.007744,0.002245,-0.002266,444.996000,445.061797,0.000000,0.018392
3347.930,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.026010
3351.940,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.059456
3356.027,420.001245,420.007850,0.002245,-0.002266,444.996000,445.061598,0.000000,0.018392
3359.945,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.018392
3363.959,420.001245,420.007924,0.002245,-0.002340,444.996000,445.061598,0.000000,0.018392
3367.954,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.056540
3371.944,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.059456
3375.971,420.001245,420.007924,0.002245,-0.002340,444.996000,445.061598,0.000000,0.018392
3379.937,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.018392
3383.955,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.059456
3387.941,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.000000
3391.959,420.001245,420.007670,0.002245,-0.002340,444.996000,445.061598,0.000000,0.061940
3396.000,420.001245,420.007744,0.002245,-0.002266,444.996000,445.061797,0.000000,0.056214
3399.946,420.001245,420.007817,0.002245,-0.002067,444.996000,445.061797,0.000000,0.053122
3403.962,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.049836
3407.960,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.056540
3411.954,420.001245,420.007924,0.002245,-0.002340,444.996000,445.061598,0.000000,0.018392
3415.973,420.001245,420.007924,0.002245,-0.002340,444.996000,445.061598,0.000000,0.000000
3419.931,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.018392
3423.920,420.001245,420.007744,0.002245,-0.002266,444.996000,445.061598,0.000000,0.045089
3427.930,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.056214
3431.911,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.018392
3436.058,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.018392
3439.933,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.018392
3443.929,420.001245,420.007924,0.002245,-0.002340,444.996000,445.061598,0.000000,0.059456
3447.925,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061399,0.000000,0.053121
3451.911,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.049835
3456.007,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.000000
3459.922,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.056540
3463.906,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.000000
3467.937,420.001245,420.007851,0.002245,-0.002266,444.996000,445.061398,0.000000,0.100021
3471.928,420.001245,420.007744,0.002245,-0.002266,444.996000,445.061598,0.000000,0.056540
3475.957,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.053121
3479.947,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.018392
3483.934,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.000000
3487.945,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.059456
3491.910,420.001245,420.007924,0.002245,-0.002340,444.996000,445.061598,0.000000,0.018392
3495.952,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.018392
3499.954,420.001245,420.007924,0.002245,-0.002340,444.996000,445.061598,0.000000,0.018392
3503.965,420.001245,420.007851,0.002245,-0.002266,444.996000,445.061398,0.000000,0.056214
3507.948,420.001245,420.007924,0.002245,-0.002067,444.996000,445.061598,0.000000,0.072839
3511.910,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.088611
3515.985,420.001245,420.007924,0.002245,-0.002067,444.996000,445.061598,0.000000,0.088611
3519.955,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.075369
3523.943,420.001245,420.007924,0.002245,-0.002340,444.996000,445.061598,0.000000,0.059456
3528.004,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.059456
3531.951,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.056540
3535.947,420.001245,420.007924,0.002245,-0.002340,444.996000,445.061598,0.000000,0.018392
3539.951,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.056540
3543.990,420.001245,420.007891,0.002245,-0.002266,444.996000,445.061797,0.000000,0.026010
3548.081,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.018392
3551.947,420.001245,420.007924,0.002245,-0.002340,444.996000,445.061598,0.000000,0.059456
3555.958,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.018392
3559.956,420.001245,420.007924,0.002245,-0.002340,444.996000,445.061598,0.000000,0.018392
3563.986,420.001245,420.007744,0.002245,-0.002266,444.996000,445.061598,0.000000,0.048696
3567.959,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.045089
3571.951,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.000000
3575.953,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.059456
3579.939,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.018392
3583.959,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.056540
3587.959,420.001245,420.007851,0.002245,-0.002266,444.996000,445.061398,0.000000,0.053121
3591.928,420.001245,420.007924,0.002245,-0.002340,444.996000,445.061598,0.000000,0.056214
3595.911,420.001245,420.007851,0.002245,-0.002340,444.996000,445.061398,0.000000,0.053121
3599.914,420.001245,420.007777,0.002245,-0.002340,444.996000,445.061398,0.000000,0.018392
3603.946,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.064613
3607.944,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.059456
3611.923,420.001245,420.007924,0.002245,-0.002266,444.996000,445.061598,0.000000,0.059456
3615.954,420.001245,420.007817,0.002245,-0.002340,444.996000,445.061797,0.000000,0.059456
3619.929,420.001245,420.007744,0.002245,-0.002340,444.996000,445.061598,0.000000,0.053121
3623.955,420.001245,420.007744,0.002245,-0.002266,444.996000,445.061598,0.000000,0.018392
3627.940,420.001245,420.007924,0.002245,-0.002340,444.996000,445.061598,0.000000,0.048696
3631.927,420.001245,420.007817,0.002245,-0.002266,444.996000,445.061797,0.000000,0.059456
3635.944,420.001245,420.007924,0.002245,-0.002340,444.996000,445.061598,0.000000,0.059456
