time, X Target PCS_11_1_PCS(mm), X Actual PCS_11_2_PCS(mm), Y Target PCS_12_1_PCS(mm), Y Actual PCS_12_2_PCS(mm), Z Target PCS_13_1_PCS(mm), Z Actual PCS_13_2_PCS(mm), TCPCmdVel_9_19_, TCPActVel_9_20_
2656.045,303.428003,335.599298,116.568832,84.873094,445.001583,445.279301,773.077660,843.654252
2660.052,301.269682,333.124741,118.727130,87.407738,445.001594,445.392717,763.077660,886.027505
2664.113,299.139646,330.712849,120.857145,89.752862,445.001604,445.262574,753.077660,841.641556
2668.030,297.037895,328.164318,122.958875,92.303941,445.001615,445.292387,743.077660,901.523216
2672.166,294.964428,325.816746,125.032322,94.641203,445.001625,445.283839,733.077660,828.174107
2676.110,292.919245,323.313178,127.077484,97.111624,445.001635,445.245355,723.077660,879.357480
2680.142,290.902347,320.840741,129.094362,99.629050,445.001645,445.364364,713.077660,882.628942
2684.014,288.913733,318.506117,131.082956,101.892839,445.001655,445.279578,703.077660,813.265021
2688.065,286.953404,316.127950,133.043266,104.308594,445.001665,445.371472,693.077660,847.791165
2692.108,285.021358,313.842042,134.975292,106.525127,445.001675,445.265893,683.077660,796.458386
2696.223,283.117598,311.465969,136.879033,108.926952,445.001684,445.379652,673.077660,845.111989
2700.058,281.242122,309.247257,138.754491,111.089806,445.001694,445.292479,663.077660,774.928363
2704.038,279.394930,306.962400,140.601664,113.382087,445.001703,445.352958,653.077660,809.273541
2708.024,277.576022,304.792630,142.420553,115.478842,445.001712,445.237876,643.077660,754.881087
2712.090,275.785399,302.513392,144.211158,117.737437,445.001721,445.251300,633.077660,802.198461
2716.004,274.023061,300.333103,145.973479,119.929345,445.001730,445.310362,623.077660,773.046155
2720.044,272.289007,298.278750,147.707516,121.943923,445.001739,445.219028,613.077660,719.688966
2724.006,270.583237,296.138006,149.413269,124.122778,445.001747,445.301175,603.077660,763.910292
2728.079,268.905752,294.155518,151.090737,126.087698,445.001755,445.239788,593.077660,697.985337
2732.173,267.256551,292.081647,152.739922,128.159479,445.001764,445.216983,583.077660,732.876874
2736.069,265.635634,290.162429,154.360822,130.080512,445.001772,445.212090,573.077660,678.868013
2740.031,264.043002,288.107493,155.953438,132.133368,445.001780,445.212572,563.077660,726.161991
2744.073,262.478655,286.235112,157.517770,133.991175,445.001788,445.195894,553.077660,659.428674
2748.024,260.942591,284.256199,159.053818,135.936833,445.001795,445.168507,543.077660,693.831485
2752.043,259.434812,282.300342,160.561582,137.904014,445.001803,445.219470,533.077660,693.621369
2756.010,257.955318,280.488932,162.041062,139.662772,445.001810,445.172509,523.077660,631.300474
2760.047,256.504108,278.621803,163.492257,141.531520,445.001817,445.228594,513.077660,660.564774
2764.006,255.081182,276.870722,164.915169,143.250411,445.001825,445.190479,503.077660,613.510456
2768.002,253.686541,275.034261,166.309796,145.110013,445.001832,445.247913,493.077660,653.548521
2772.048,252.320184,273.347956,167.676139,146.776923,445.001838,445.211484,483.077660,592.850150
2776.014,250.982112,271.584084,169.014198,148.528327,445.001845,445.195973,473.077660,621.434866
2780.066,249.672324,269.831596,170.323973,150.294275,445.001852,445.237424,463.077660,622.068477
2784.017,248.390820,268.220261,171.605464,151.875713,445.001858,445.189222,453.077660,564.560983
2788.014,247.137601,266.551547,172.858670,153.532612,445.001864,445.218787,443.077660,587.941019
2792.060,245.912667,264.994058,174.083593,155.053866,445.001870,445.186172,433.077660,544.348983
2796.013,244.716016,263.350316,175.280231,156.695493,445.001876,445.209003,423.077660,580.804806
2800.019,243.547650,261.891375,176.448585,158.149487,445.001882,445.211452,413.077660,514.940169
2804.009,242.407569,260.306231,177.588655,159.732482,445.001888,445.211578,403.077660,560.053169
2808.213,241.295772,258.875824,178.700441,161.158592,445.001894,445.205361,393.077660,504.968618
2812.182,240.212259,257.382258,179.783943,162.650699,445.001899,445.199039,383.077660,527.799907
2816.125,239.157031,255.898314,180.839161,164.151011,445.001904,445.222990,373.077660,527.588762
2820.069,238.130087,254.539435,181.866094,165.491114,445.001909,445.187473,363.077660,477.211348
2824.038,237.131428,253.142443,182.864744,166.899194,445.001914,445.208102,353.077660,495.902000
2828.126,236.161053,251.840950,183.835109,168.185713,445.001919,445.173922,343.077660,457.587613
2832.036,235.218962,250.464388,184.777190,169.567345,445.001924,445.164707,333.077660,487.590733
2836.075,234.305156,249.224256,185.690987,170.813744,445.001928,445.148289,323.077660,439.581295
2840.218,233.419634,247.931720,186.576500,172.110638,445.001933,445.130852,313.077660,457.772162
2844.106,232.562397,246.652806,187.433729,173.402693,445.001937,445.147321,303.077660,454.512066
2848.078,231.733444,245.494259,188.262674,174.553583,445.001941,445.130853,293.077660,408.277771
2852.037,230.932775,244.292013,189.063334,175.757557,445.001945,445.144387,283.077660,425.377032
2856.063,230.160391,243.181263,189.835711,176.856045,445.001949,445.129660,273.077660,390.565155
2860.061,229.416291,242.012546,190.579803,178.024993,445.001953,445.133406,263.077660,413.245812
2864.051,228.700476,240.973653,191.295611,179.067819,445.001956,445.131636,253.077660,368.000381
2868.024,228.012945,239.897726,191.983135,180.146136,445.001960,445.123794,243.077660,380.825329
2872.062,227.353699,238.909900,192.642375,181.135207,445.001963,445.118699,233.077660,349.471783
2876.000,226.722737,237.863116,193.273331,182.181597,445.001966,445.119480,223.077660,370.024449
2880.051,226.120059,236.866993,193.876002,183.180331,445.001969,445.123584,213.077660,352.646077
2884.014,225.545666,235.949673,194.450390,184.086751,445.001972,445.104467,203.077660,322.435780
2888.039,224.999557,234.991240,194.996493,185.046904,445.001975,445.108692,193.077660,339.163075
2892.006,224.481733,234.130229,195.514312,185.899690,445.001978,445.092779,183.077660,302.989007
2896.006,223.992193,233.246026,196.003847,186.782924,445.001980,445.091353,173.077660,312.441986
2900.148,223.530937,232.437106,196.465098,187.584368,445.001982,445.078967,163.077660,284.694653
2904.060,223.097966,231.589722,196.898065,188.430824,445.001984,445.080587,153.077660,299.431714
2908.014,222.693279,230.789107,197.302748,189.231929,445.001987,445.086186,143.077660,283.150242
2912.000,222.316877,230.062601,197.679146,189.953761,445.001988,445.079457,133.077660,256.039284
2916.006,221.968759,229.306349,198.027261,190.710710,445.001990,445.088822,123.077660,267.509082
2920.075,221.648925,228.635040,198.347091,191.377590,445.001992,445.087409,113.077660,236.562120
2924.028,221.357376,227.950408,198.638637,192.059337,445.001993,445.087381,103.077660,241.544585
2928.027,221.094111,227.335079,198.901900,192.673334,445.001995,445.085969,93.077660,217.316528
2932.092,220.859131,226.692253,199.136877,193.314435,445.001996,445.086015,83.077660,226.968457
2936.087,220.652435,226.092155,199.343571,193.913740,445.001997,445.089835,73.077660,212.028796
2940.056,220.474024,225.553431,199.521981,194.447624,445.001998,445.085785,63.077660,189.616692
2944.009,220.323897,225.001943,199.672106,195.002016,445.001998,445.088227,53.077660,195.495441
2948.071,220.202054,224.522138,199.793948,195.480280,445.001999,445.085247,43.077660,169.366061
2952.165,220.108496,224.042292,199.887505,195.962641,445.001999,445.086682,33.077660,170.096794
2956.036,220.043222,223.616399,199.952778,196.387402,445.002000,445.083334,23.077660,150.378236
2960.051,220.006233,223.182221,199.989767,196.822638,445.002000,445.084994,13.077660,153.692771
2964.018,220.006233,222.807693,199.989767,197.196170,445.002000,445.081084,0.000000,132.243404
2968.011,220.006233,222.437976,199.989767,197.564664,445.002000,445.077776,0.000000,130.501266
2972.011,220.006233,222.092247,199.989767,197.910132,445.002000,445.078090,0.000000,122.187660
2976.001,220.006233,221.801172,199.989767,198.199032,445.002000,445.076747,0.000000,102.527246
2980.052,220.006233,221.520743,199.989767,198.479199,445.002000,445.078514,0.000000,99.101317
2984.026,220.006233,221.285843,199.989767,198.713265,445.002000,445.078003,0.000000,82.902634
2988.014,220.006233,221.058170,199.989767,198.940504,445.002000,445.080196,0.000000,80.419694
2992.015,220.006233,220.875455,199.989767,199.122330,445.002000,445.081415,0.000000,64.443066
2996.029,220.006233,220.695232,199.989767,199.302189,445.002000,445.083347,0.000000,63.655977
3000.061,220.006233,220.539950,199.989767,199.457755,445.002000,445.084555,0.000000,54.951598
3004.027,220.006233,220.418812,199.989767,199.578160,445.002000,445.084244,0.000000,42.699539
3008.010,220.006233,220.305743,199.989767,199.692144,445.002000,445.084737,0.000000,40.138149
3012.014,220.006233,220.219008,199.989767,199.778852,445.002000,445.082996,0.000000,30.663631
3016.019,220.006233,220.142881,199.989767,199.855924,445.002000,445.082401,0.000000,27.083059
3020.003,220.006233,220.084428,199.989767,199.915508,445.002000,445.081813,0.000000,20.867803
3024.001,220.006233,220.035290,199.989767,199.965334,445.002000,445.080660,0.000000,17.497218
3028.064,220.006233,220.000976,199.989767,200.000317,445.002000,445.079798,0.000000,12.252589
3032.007,220.006233,219.975508,199.989767,200.025987,445.002000,445.080072,0.000000,9.040240
3036.018,220.006233,219.959760,199.989767,200.041230,445.002000,445.080206,0.000000,5.479413
3040.002,220.006233,219.953806,199.989767,200.046398,445.002000,445.079916,0.000000,1.972249
3044.002,220.006233,219.953516,199.989767,200.045371,445.002000,445.080165,0.000000,0.274120
3048.041,220.006233,219.954292,199.989767,200.043597,445.002000,445.080132,0.000000,0.484105
3052.017,220.006233,219.956548,199.989767,200.040689,445.002000,445.080414,0.000000,0.922744
3056.004,220.006233,219.960045,199.989767,200.037003,445.002000,445.080273,0.000000,1.270790
3059.997,220.006233,219.965854,199.989767,200.030933,445.002000,445.079991,0.000000,2.101656
3063.993,220.006233,219.973813,199.989767,200.022339,445.002000,445.079850,0.000000,2.928437
3068.042,220.006233,219.980101,199.989767,200.015378,445.002000,445.079509,0.000000,2.346834
3072.006,220.006233,219.984985,199.989767,200.009802,445.002000,445.079310,0.000000,1.853832
3076.009,220.006233,219.988577,199.989767,200.006010,445.002000,445.079169,0.000000,1.306048
3079.998,220.006233,219.991393,199.989767,200.002659,445.002000,445.079111,0.000000,1.094558
3084.655,220.006233,219.993321,199.989767,200.000697,445.002000,445.078970,0.000000,0.688619
3088.056,220.006233,219.994334,199.989767,199.999519,445.002000,445.079310,0.000000,0.397419
3092.005,220.006233,219.994986,199.989767,199.998678,445.002000,445.079509,0.000000,0.270747
3096.000,220.006233,219.995466,199.989767,199.998069,445.002000,445.079111,0.000000,0.217855
3100.012,220.006233,219.995981,199.989767,199.997393,445.002000,445.079111,0.000000,0.212467
3103.995,220.006233,219.996885,199.989767,199.996399,445.002000,445.079111,0.000000,0.335875
3108.045,220.006233,219.997644,199.989767,199.995564,445.002000,445.079111,0.000000,0.282227
3112.003,220.006233,219.998096,199.989767,199.995021,445.002000,445.078771,0.000000,0.195981
3116.002,220.006233,219.998650,199.989767,199.994571,445.002000,445.078630,0.000000,0.181857
3119.997,220.006233,219.998736,199.989767,199.994367,445.002000,445.078630,0.000000,0.055332
3123.986,220.006233,219.998998,199.989767,199.994506,445.002000,445.078348,0.000000,0.102329
3128.068,220.006233,219.999038,199.989767,199.994162,445.002000,445.077949,0.000000,0.132015
3132.025,220.006233,219.999330,199.989767,199.993855,445.002000,445.077750,0.000000,0.116981
3136.022,220.006233,219.999432,199.989767,199.993475,445.002000,445.077891,0.000000,0.104538
3139.991,220.006233,219.999719,199.989767,199.993064,445.002000,445.077692,0.000000,0.134761
3143.998,220.006233,219.999762,199.989767,199.993111,445.002000,445.077891,0.000000,0.052305
3148.053,220.006233,219.999819,199.989767,199.993063,445.002000,445.077692,0.000000,0.053113
3152.046,220.006233,219.999789,199.989767,199.993036,445.002000,445.077551,0.000000,0.036696
3156.091,220.006233,220.000178,199.989767,199.992718,445.002000,445.077551,0.000000,0.125560
3160.012,220.006233,220.000399,199.989767,199.992538,445.002000,445.077211,0.000000,0.111032
3164.000,220.006233,220.000716,199.989767,199.992254,445.002000,445.076871,0.000000,0.136202
3168.074,220.006233,220.000851,199.989767,199.991805,445.002000,445.076472,0.000000,0.153788
3172.032,220.006233,220.001080,199.989767,199.991822,445.002000,445.076331,0.000000,0.067251
3176.022,220.006233,220.001062,199.989767,199.991905,445.002000,445.075991,0.000000,0.087678
3180.038,220.006233,220.001015,199.989767,199.991862,445.002000,445.075792,0.000000,0.052285
3184.032,220.006233,220.001159,199.989767,199.991703,445.002000,445.075792,0.000000,0.053649
3188.075,220.006233,220.001013,199.989767,199.991769,445.002000,445.075593,0.000000,0.063903
3192.016,220.006233,220.001381,199.989767,199.991523,445.002000,445.075452,0.000000,0.116063
3196.001,220.006233,220.001394,199.989767,199.991444,445.002000,445.075792,0.000000,0.087383
3200.003,220.006233,220.001553,199.989767,199.991398,445.002000,445.075111,0.000000,0.175055
3204.004,220.006233,220.001616,199.989767,199.991264,445.002000,445.075452,0.000000,0.092707
3208.037,220.006233,220.001887,199.989767,199.991030,445.002000,445.075111,0.000000,0.123523
3212.008,220.006233,220.002156,199.989767,199.990893,445.002000,445.074970,0.000000,0.083283
3215.988,220.006233,220.002251,199.989767,199.990789,445.002000,445.074970,0.000000,0.035278
3219.999,220.006233,220.002520,199.989767,199.990652,445.002000,445.074829,0.000000,0.083283
3223.997,220.006233,220.002393,199.989767,199.990537,445.002000,445.074771,0.000000,0.045089
3228.040,220.006233,220.002423,199.989767,199.990663,445.002000,445.074630,0.000000,0.047909
3232.006,220.006233,220.002393,199.989767,199.990537,445.002000,445.074771,0.000000,0.047909
3236.015,220.006233,220.002488,199.989767,199.990432,445.002000,445.074771,0.000000,0.035278
3240.006,220.006233,220.002439,199.989767,199.990487,445.002000,445.074771,0.000000,0.018370
3244.001,220.006233,220.002536,199.989767,199.990285,445.002000,445.074572,0.000000,0.074912
3248.039,220.006233,220.002678,199.989767,199.990224,445.002000,445.074771,0.000000,0.063073
3252.013,220.006233,220.002947,199.989767,199.990087,445.002000,445.074630,0.000000,0.083283
3256.003,220.006233,220.002995,199.989767,199.989939,445.002000,445.074431,0.000000,0.063073
3260.000,220.006233,220.003169,199.989767,199.989907,445.002000,445.074290,0.000000,0.056589
3264.005,220.006233,220.003119,199.989767,199.989961,445.002000,445.074290,0.000000,0.018370
3267.984,220.006233,220.003311,199.989767,199.989655,445.002000,445.074091,0.000000,0.103159
3272.001,220.006233,220.003293,199.989767,199.989738,445.002000,445.073750,0.000000,0.087678
3276.057,220.006233,220.003293,199.989767,199.989738,445.002000,445.073750,0.000000,0.000000
3279.998,220.006233,220.003517,199.989767,199.989651,445.002000,445.073609,0.000000,0.069541
3284.006,220.006233,220.003483,199.989767,199.989529,445.002000,445.073750,0.000000,0.047367
3288.010,220.006233,220.003712,199.989767,199.989546,445.002000,445.073609,0.000000,0.067251
3292.012,220.006233,220.003752,199.989767,199.989392,445.002000,445.073609,0.000000,0.039785
3296.079,220.006233,220.003935,199.989767,199.989459,445.002000,445.073468,0.000000,0.060130
3300.024,220.006233,220.003863,199.989767,199.989493,445.002000,445.073128,0.000000,0.087361
3304.036,220.006233,220.004062,199.989767,199.989384,445.002000,445.073128,0.000000,0.056714
3308.043,220.006233,220.003965,199.989767,199.989395,445.002000,445.072929,0.000000,0.055418
3312.067,220.006233,220.004039,199.989767,199.989363,445.002000,445.072788,0.000000,0.040637
3316.064,220.006233,220.003990,199.989767,199.989417,445.002000,445.072788,0.000000,0.018370
3320.019,220.006233,220.004250,199.989767,199.989463,445.002000,445.072306,0.000000,0.137260
3324.046,220.006233,220.004394,199.989767,199.989304,445.002000,445.072306,0.000000,0.053649
3328.017,220.006233,220.004227,199.989767,199.989442,445.002000,445.071966,0.000000,0.100859
3332.039,220.006233,220.004510,199.989767,199.989509,445.002000,445.071825,0.000000,0.080744
3336.027,220.006233,220.004679,199.989767,199.989372,445.002000,445.071684,0.000000,0.064747
3340.015,220.006233,220.004545,199.989767,199.989251,445.002000,445.071825,0.000000,0.057255
3344.066,220.006233,220.004577,199.989767,199.989280,445.002000,445.071485,0.000000,0.085732
3348.005,220.006233,220.004772,199.989767,199.989175,445.002000,445.071485,0.000000,0.055332
3352.047,220.006233,220.004819,199.989767,199.989027,445.002000,445.071286,0.000000,0.063073
3356.005,220.006233,220.004862,199.989767,199.988967,445.002000,445.071485,0.000000,0.053113
3359.997,220.006233,220.004725,199.989767,199.989132,445.002000,445.071286,0.000000,0.073224
3364.050,220.006233,220.004909,199.989767,199.988819,445.002000,445.071286,0.000000,0.090809
3368.011,220.006233,220.004767,199.989767,199.988881,445.002000,445.071087,0.000000,0.063073
3372.023,220.006233,220.004867,199.989767,199.988880,445.002000,445.071087,0.000000,0.024983
3376.012,220.006233,220.004948,199.989767,199.988854,445.002000,445.070746,0.000000,0.087678
3379.994,220.006233,220.005090,199.989767,199.988793,445.002000,445.070945,0.000000,0.063073
3384.049,220.006233,220.005163,199.989767,199.988668,445.002000,445.070605,0.000000,0.092407
3388.009,220.006233,220.005312,199.989767,199.988613,445.002000,445.070605,0.000000,0.039785
3392.015,220.006233,220.005359,199.989767,199.988656,445.002000,445.070804,0.000000,0.052285
3396.002,220.006233,220.005360,199.989767,199.988466,445.002000,445.070406,0.000000,0.110360
3399.990,220.006233,220.005502,199.989767,199.988404,445.002000,445.070605,0.000000,0.063073
3404.147,220.006233,220.005407,199.989767,199.988509,445.002000,445.070605,0.000000,0.035278
3408.011,220.006233,220.005581,199.989767,199.988476,445.002000,445.070464,0.000000,0.056589
3412.000,220.006233,220.005437,199.989767,199.988635,445.002000,445.070464,0.000000,0.053649
3416.022,220.006233,220.005484,199.989767,199.988487,445.002000,445.070265,0.000000,0.063073
3420.003,220.006233,220.005637,199.989767,199.988527,445.002000,445.069983,0.000000,0.080886
3424.043,220.006233,220.005690,199.989767,199.988674,445.002000,445.070182,0.000000,0.063228
3428.009,220.006233,220.005771,199.989767,199.988649,445.002000,445.069842,0.000000,0.087678
3431.994,220.006233,220.005800,199.989767,199.988775,445.002000,445.069701,0.000000,0.047909
3436.001,220.006233,220.005992,199.989767,199.988659,445.002000,445.069900,0.000000,0.074913
3440.003,220.006233,220.005897,199.989767,199.988764,445.002000,445.069900,0.000000,0.035278
3444.028,220.006233,220.006024,199.989767,199.988688,445.002000,445.069559,0.000000,0.092706
3448.014,220.006233,220.005969,199.989767,199.988638,445.002000,445.069559,0.000000,0.018392
3451.996,220.006233,220.006103,199.989767,199.988760,445.002000,445.069418,0.000000,0.057255
3456.012,220.006233,220.006008,199.989767,199.988864,445.002000,445.069418,0.000000,0.035279
3460.004,220.006233,220.006037,199.989767,199.988990,445.002000,445.069277,0.000000,0.047909
3464.056,220.006233,220.006032,199.989767,199.988887,445.002000,445.069277,0.000000,0.025995
3468.012,220.006233,220.006214,199.989767,199.988860,445.002000,445.068937,0.000000,0.096574
3472.018,220.006233,220.006290,199.989767,199.989030,445.002000,445.068995,0.000000,0.048688
3476.010,220.006233,220.006340,199.989767,199.988975,445.002000,445.068995,0.000000,0.018370
3480.015,220.006233,220.006394,199.989767,199.989025,445.002000,445.068995,0.000000,0.018392
3484.077,220.006233,220.006315,199.989767,199.989052,445.002000,445.068854,0.000000,0.041037
3488.028,220.006233,220.006419,199.989767,199.989047,445.002000,445.068854,0.000000,0.025995
3492.012,220.006233,220.006498,199.989767,199.989119,445.002000,445.068713,0.000000,0.044247
3496.035,220.006233,220.006315,199.989767,199.989052,445.002000,445.068854,0.000000,0.060130
3500.007,220.006233,220.006370,199.989767,199.989102,445.002000,445.068854,0.000000,0.018392
3504.060,220.006233,220.006473,199.989767,199.989097,445.002000,445.068854,0.000000,0.025995
3508.012,220.006233,220.006372,199.989767,199.989004,445.002000,445.068655,0.000000,0.060501
3512.007,220.006233,220.006377,199.989767,199.989108,445.002000,445.068655,0.000000,0.025995
3516.022,220.006233,220.006498,199.989767,199.989119,445.002000,445.068713,0.000000,0.033738
3520.004,220.006233,220.006322,199.989767,199.989059,445.002000,445.068655,0.000000,0.048688
3524.038,220.006233,220.006726,199.989767,199.989136,445.002000,445.068572,0.000000,0.104962
3528.008,220.006233,220.006544,199.989767,199.989069,445.002000,445.068713,0.000000,0.060130
3532.010,220.006233,220.006496,199.989767,199.989026,445.002000,445.068514,0.000000,0.052285
3536.008,220.006233,220.006491,199.989767,199.988922,445.002000,445.068514,0.000000,0.025995
3540.009,220.006233,220.006625,199.989767,199.989043,445.002000,445.068372,0.000000,0.057255
3543.995,220.006233,220.006575,199.989767,199.989098,445.002000,445.068372,0.000000,0.018370
3547.997,220.006233,220.006575,199.989767,199.989098,445.002000,445.068372,0.000000,0.000000
3552.069,220.006233,220.006679,199.989767,199.989093,445.002000,445.068372,0.000000,0.025995
3556.011,220.006233,220.006758,199.989767,199.989165,445.002000,445.068231,0.000000,0.044247
3560.008,220.006233,220.006804,199.989767,199.989115,445.002000,445.068231,0.000000,0.016908
3564.001,220.006233,220.006704,199.989767,199.989115,445.002000,445.068231,0.000000,0.024983
3567.998,220.006233,220.006704,199.989767,199.989115,445.002000,445.068231,0.000000,0.000000
3572.042,220.006233,220.006837,199.989767,199.989237,445.002000,445.068090,0.000000,0.057255
3575.997,220.006233,220.006932,199.989767,199.989132,445.002000,445.068090,0.000000,0.035279
3580.012,220.006233,220.006733,199.989767,199.989242,445.002000,445.068090,0.000000,0.056714
3583.998,220.006233,220.006957,199.989767,199.989155,445.002000,445.067949,0.000000,0.069541
3588.010,220.006233,220.006916,199.989767,199.989309,445.002000,445.067949,0.000000,0.039785
3592.042,220.006233,220.006812,199.989767,199.989313,445.002000,445.067949,0.000000,0.025995
3596.005,220.006233,220.006957,199.989767,199.989155,445.002000,445.067949,0.000000,0.053649
3600.005,220.006233,220.007036,199.989767,199.989226,445.002000,445.067808,0.000000,0.044247
3604.020,220.006233,220.007169,199.989767,199.989348,445.002000,445.067667,0.000000,0.057255
3608.007,220.006233,220.007120,199.989767,199.989402,445.002000,445.067667,0.000000,0.018370
3612.055,220.006233,220.007120,199.989767,199.989402,445.002000,445.067667,0.000000,0.000000
3616.052,220.006233,220.007201,199.989767,199.989377,445.002000,445.067327,0.000000,0.087678
3620.026,220.006233,220.007223,199.989767,199.989496,445.002000,445.067385,0.000000,0.033738
3624.022,220.006233,220.007273,199.989767,199.989442,445.002000,445.067385,0.000000,0.018370
3628.009,220.006233,220.007231,199.989767,199.989503,445.002000,445.067186,0.000000,0.053113
3632.054,220.006233,220.007454,199.989767,199.989416,445.002000,445.067044,0.000000,0.069541
3636.004,220.006233,220.007436,199.989767,199.989690,445.002000,445.067102,0.000000,0.070080
3640.014,220.006233,220.007357,199.989767,199.989618,445.002000,445.067244,0.000000,0.044247
3644.007,220.006233,220.007564,199.989767,199.989707,445.002000,445.066961,0.000000,0.090380
3647.994,220.006233,220.007515,199.989767,199.989761,445.002000,445.066961,0.000000,0.018370
3652.076,220.006233,220.007517,199.989767,199.989664,445.002000,445.066762,0.000000,0.055418
3656.024,220.006233,220.007594,199.989767,199.989833,445.002000,445.066820,0.000000,0.048688
3660.015,220.006233,220.007468,199.989767,199.989718,445.002000,445.066762,0.000000,0.045089
3664.010,220.006233,220.007642,199.989767,199.989686,445.002000,445.066621,0.000000,0.056589
3667.996,220.006233,220.007696,199.989767,199.989735,445.002000,445.066621,0.000000,0.018392
3672.052,220.006233,220.007644,199.989767,199.989588,445.002000,445.066422,0.000000,0.063228
3676.008,220.006233,220.007594,199.989767,199.989643,445.002000,445.066422,0.000000,0.018370
3680.003,220.006233,220.007786,199.989767,199.989527,445.002000,445.066621,0.000000,0.074913
3684.002,220.006233,220.007642,199.989767,199.989686,445.002000,445.066621,0.000000,0.053649
3688.012,220.006233,220.007691,199.989767,199.989631,445.002000,445.066621,0.000000,0.018370
3692.039,220.006233,220.007594,199.989767,199.989643,445.002000,445.066422,0.000000,0.055418
3696.012,220.006233,220.007721,199.989767,199.989758,445.002000,445.066480,0.000000,0.045089
3699.999,220.006233,220.007737,199.989767,199.989581,445.002000,445.066621,0.000000,0.056589
3704.001,220.006233,220.007642,199.989767,199.989686,445.002000,445.066621,0.000000,0.035279
3708.009,220.006233,220.007793,199.989767,199.989534,445.002000,445.066422,0.000000,0.073224
3712.043,220.006233,220.007791,199.989767,199.989631,445.002000,445.066621,0.000000,0.055418
3716.003,220.006233,220.007914,199.989767,199.989545,445.002000,445.066480,0.000000,0.051612
3720.008,220.006233,220.007739,199.989767,199.989484,445.002000,445.066422,0.000000,0.048688
3724.004,220.006233,220.007823,199.989767,199.989660,445.002000,445.066281,0.000000,0.060130
3728.001,220.006233,220.007793,199.989767,199.989534,445.002000,445.066422,0.000000,0.047909
3732.049,220.006233,220.007865,199.989767,199.989599,445.002000,445.066480,0.000000,0.028298
3736.011,220.006233,220.007786,199.989767,199.989527,445.002000,445.066621,0.000000,0.044247
3740.008,220.006233,220.007739,199.989767,199.989484,445.002000,445.066422,0.000000,0.052285
3744.012,220.006233,220.007823,199.989767,199.989660,445.002000,445.066281,0.000000,0.060130
3748.008,220.006233,220.007920,199.989767,199.989648,445.002000,445.066480,0.000000,0.055418
3752.000,220.006233,220.007967,199.989767,199.989501,445.002000,445.066281,0.000000,0.063074
3756.275,220.006233,220.007872,199.989767,199.989605,445.002000,445.066281,0.000000,0.035279
3760.064,220.006233,220.007872,199.989767,199.989605,445.002000,445.066281,0.000000,0.000000
3764.003,220.006233,220.007872,199.989767,199.989605,445.002000,445.066281,0.000000,0.000000
3768.399,220.006233,220.007823,199.989767,199.989660,445.002000,445.066281,0.000000,0.018370
3772.009,220.006233,220.007872,199.989767,199.989605,445.002000,445.066281,0.000000,0.018370
3776.033,220.006233,220.007951,199.989767,199.989677,445.002000,445.066140,0.000000,0.044247
3780.068,220.006233,220.007951,199.989767,199.989677,445.002000,445.066140,0.000000,0.000000
3784.024,220.006233,220.007997,199.989767,199.989627,445.002000,445.066140,0.000000,0.016908
3788.047,220.006233,220.008046,199.989767,199.989573,445.002000,445.066140,0.000000,0.018370
3792.011,220.006233,220.007902,199.989767,199.989732,445.002000,445.066140,0.000000,0.053649
3796.006,220.006233,220.008021,199.989767,199.989650,445.002000,445.065999,0.000000,0.050582
3800.055,220.006233,220.007949,199.989767,199.989584,445.002000,445.065941,0.000000,0.028298
3804.014,220.006233,220.008046,199.989767,199.989573,445.002000,445.066140,0.000000,0.055418
3808.048,220.006233,220.007997,199.989767,199.989627,445.002000,445.066140,0.000000,0.018370
3812.014,220.006233,220.008046,199.989767,199.989573,445.002000,445.066140,0.000000,0.018370
3816.012,220.006233,220.008125,199.989767,199.989645,445.002000,445.065999,0.000000,0.044247
3820.074,220.006233,220.008125,199.989767,199.989645,445.002000,445.065999,0.000000,0.000000
3824.022,220.006233,220.008125,199.989767,199.989645,445.002000,445.065999,0.000000,0.000000
3828.007,220.006233,220.008125,199.989767,199.989645,445.002000,445.065999,0.000000,0.000000
3832.031,220.006233,220.008259,199.989767,199.989766,445.002000,445.065858,0.000000,0.057255
3836.001,220.006233,220.008062,199.989767,199.989778,445.002000,445.065658,0.000000,0.070035
3840.053,220.006233,220.008155,199.989767,199.989771,445.002000,445.065858,0.000000,0.054951
3844.003,220.006233,220.008209,199.989767,199.989820,445.002000,445.065858,0.000000,0.018392
3848.007,220.006233,220.008259,199.989767,199.989766,445.002000,445.065858,0.000000,0.018370
3851.995,220.006233,220.008107,199.989767,199.989728,445.002000,445.065658,0.000000,0.063228
3855.997,220.006233,220.008433,199.989767,199.989733,445.002000,445.065716,0.000000,0.082583
3860.040,220.006233,220.008259,199.989767,199.989766,445.002000,445.065858,0.000000,0.056589
3864.006,220.006233,220.008383,199.989767,199.989788,445.002000,445.065716,0.000000,0.047367
3867.997,220.006233,220.008241,199.989767,199.989849,445.002000,445.065517,0.000000,0.063074
3871.999,220.006233,220.008329,199.989767,199.989738,445.002000,445.065716,0.000000,0.061059
3875.999,220.006233,220.008338,199.989767,199.989838,445.002000,445.065716,0.000000,0.024983
3880.049,220.006233,220.008290,199.989767,199.989795,445.002000,445.065517,0.000000,0.052285
